sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/,283,4214,103,20150,4368.28992912196,0.0,1.009214880748602,34.057603257303434,34556.55123674912
/css/anylinkmenu.css,44,1267,3,12727,3111.009009191165,0.0,0.16061149175223485,0.30051915839578325,1916.0
/js/anylinkmenu.js,44,1295,2,8870,2086.5060897842145,0.0,0.1606396378306347,2.056626613241818,13110.0
/language_tmp/en.js,44,739,2,8330,1882.7985396502438,0.0,0.15929331692129461,0.7305091955687495,4696.0
/js/common.js,44,490,8,6060,1091.9408255619558,0.0,0.15918670067473453,6.658636669922759,42833.0
/js/AC_ActiveX.js,44,392,2,13053,1934.3282463074383,0.0,0.15915330442048303,0.39663987586042254,2552.0
/js/AC_RunActiveContent.js,44,1016,2,15245,3180.1185938045073,0.0,0.15911244186971582,0.5875040456146442,3781.0
/images//world_map.gif,44,444,2,7014,1123.9709827858671,0.0,0.15918266934865347,0.1862312869918817,1198.0
/js/jquery.js,88,833,6,6978,1342.6421420049362,0.0,0.3138239447669858,17.55207516083477,57272.0
/js/jquery.flash.js,44,631,2,13545,2331.8502154232424,0.0,0.15925007691054852,1.369332936716191,8805.0
/js/JavaScriptFlashGateway.js,44,1040,2,14170,3178.765008836759,0.0,0.15930715868441253,2.0834389346695823,13392.0
/js/login.js,44,908,2,13432,2625.2922033351947,0.0,0.15935504666567674,0.24821415960132265,1595.0
/images/spacer.gif,44,263,2,2317,544.9363542334914,0.0,0.15939256940821886,0.00669324266069669,43.0
/js/facebook.js,44,535,2,11977,1835.4076082239733,0.0,0.15941971224741938,0.833217089793153,5352.0
/css/pl_facebook.css,44,1084,2,15882,3169.0339006764134,0.0,0.1594370422979226,0.5742224726511119,3688.0
/images/icon-abtus.gif,44,338,2,3717,720.6989591149841,0.0,0.15948732075799973,0.09422834869002913,605.0
/images/PL-bbb-logo.gif,44,224,2,2950,528.9077412558173,0.0,0.15953473868934961,0.4351372316009311,2793.0
/ga.js,228,242,5,9840,904.1912981569029,0.0,0.8118530545971179,19.92924827481226,25137.0
/images/surveyhead/fb-BG.png,44,589,208,5237,1047.5589243076945,0.0,0.15970150337187947,0.5435153703623046,3485.0
/__utm.gif,228,75,3,5712,425.73961732559223,0.0,0.8142740817988314,0.027831633655233494,35.0
/quant.js,228,115,3,9810,675.7473228568953,0.0,0.8144515133437878,4.18758517358891,5265.0
/pixel;r=1210992683;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2F;ref=;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886605750;tzo=420;a=p-833T_QPdA5xtA,44,46,2,325,82.05872468860737,0.0,0.1600966401536928,0.005472053130253171,35.0
/js/api_lib/v0.4/FeatureLoader.js.php/en_US,228,73,2,3858,300.22595096623405,0.0,0.8148677626876341,14.600775107219443,18348.0
/bootstrap/7aef8cd3bbb8833043cfd92aa8c6f1db/bootstrap.js,44,85,2,1085,229.45770937704836,0.0,0.1602068124305922,0.19274882120555628,1232.0
/connect.php/en_US/js/Api/CanvasUtil/Connect/XFBML,228,156,5,5065,536.21943952003,0.0,0.8155148116089248,168.36080293334956,211402.0
/flash/CB_Cookie.swf,44,1824,2,11488,3087.1890796035054,0.0,0.16069537270369963,0.3789837158978854,2415.0
