sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/,241,3173,107,25857,3709.811943386315,0.0,0.8778479975230845,30.2964558253046,35340.48132780083
/css/anylinkmenu.css,38,800,3,9788,2071.41591426956,0.0,0.14064333221065412,0.26315685987852855,1916.0
/js/anylinkmenu.js,38,158,2,1767,390.14826004987464,0.0,0.14064125007864806,1.8005925669248792,13110.0
/language_tmp/en.js,38,116,2,1839,308.4117353092361,0.0,0.14064801723308337,0.6450030165298433,4696.0
/js/common.js,38,117,6,894,202.50531267611194,0.0,0.1406360450183382,5.8826794104203906,42833.0
/js/AC_ActiveX.js,38,82,2,824,158.2533580884159,0.0,0.14051903293322388,0.3501997773882689,2552.0
/js/AC_RunActiveContent.js,38,75,2,743,155.59768600206328,0.0,0.14051747408746842,0.5188443061764826,3781.0
/images//world_map.gif,38,54,2,552,121.75365665386505,0.0,0.14046916701783957,0.16433795125719905,1198.0
/js/jquery.js,76,1979,6,63347,7445.271448684617,0.0,0.265931389701457,14.87345952244321,57272.0
/js/jquery.flash.js,38,35,2,155,44.99987688502703,0.0,0.14046864776747264,1.207838323820895,8805.0
/js/JavaScriptFlashGateway.js,38,30,2,205,49.03853987785322,0.0,0.14046864776747264,1.8370665340839778,13392.0
/js/login.js,38,30,2,463,77.07400120695605,0.0,0.14046709003940472,0.21879395372348684,1595.0
/images/spacer.gif,38,21,2,114,33.271370155467906,0.0,0.1404665708043929,0.005898498578700093,43.0
/js/facebook.js,38,32,2,245,50.200180993151335,0.0,0.14046812852094454,0.7341654529727492,5352.0
/css/pl_facebook.css,38,266,2,6092,1111.6593138436801,0.0,0.14045462945851045,0.5058561264091664,3688.0
/images/icon-abtus.gif,38,32,2,240,55.77289351440832,0.0,0.14044528547352236,0.0829779274526182,605.0
/images/PL-bbb-logo.gif,38,80,2,864,201.5107071521335,0.0,0.13999926316177283,0.38185345899495265,2793.0
/ga.js,189,112,5,3378,426.76605913004096,0.0,0.6478459977513917,15.903227388160872,25137.0
/images/surveyhead/fb-BG.png,38,280,211,562,77.82735794969125,0.0,0.1390601728005621,0.47326631075191306,3485.0
/__utm.gif,189,77,4,3899,408.0564022716005,0.0,0.6486709110565786,0.022171369030254146,35.0
/quant.js,189,185,4,3673,649.4890310942254,0.0,0.6486686847470192,3.3351959230400943,5265.0
