sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/,262,3024,95,33915,4176.906317374954,0.0,1.0162838147105142,34.45695636816239,34718.57251908397
/css/anylinkmenu.css,41,950,2,24607,3823.544080576221,0.0,0.1607149856924464,0.30071280526047584,1916.0
/js/anylinkmenu.js,41,139,2,946,192.00900670427458,0.0,0.16070301690517347,2.0574380386980704,13110.0
/language_tmp/en.js,41,394,2,6996,1127.8137389938006,0.0,0.16065264156044654,0.7367429734061103,4696.0
/js/common.js,41,480,6,8622,1432.1177946493572,0.0,0.1606350176502623,6.719218467786802,42833.0
/js/AC_ActiveX.js,41,234,2,3224,661.1693074119916,0.0,0.16056707591689673,0.4001632595116411,2552.0
/js/AC_RunActiveContent.js,41,139,2,2490,392.26789156231433,0.0,0.16051238685834193,0.5926731784290927,3781.0
/images//world_map.gif,41,774,2,25855,3975.8093972019383,0.0,0.1604960502313492,0.18776784001675423,1198.0
/js/jquery.js,82,1425,6,38394,4758.020464065533,0.0,0.31514219830899304,17.625804669485014,57272.0
/js/jquery.flash.js,41,325,2,5664,977.2328717676742,0.0,0.16041316170429204,1.3793338757873939,8805.0
/js/JavaScriptFlashGateway.js,41,367,2,8437,1313.8675936103912,0.0,0.16040061030476116,2.0977392316419543,13392.0
/js/login.js,41,315,2,3241,687.6969020937319,0.0,0.1603868060336734,0.2498212457262784,1595.0
/images/spacer.gif,41,216,2,1968,408.35816708306254,0.0,0.16031531284946784,0.0067319906762960124,43.0
/js/facebook.js,41,148,2,2632,407.9147141735173,0.0,0.1603008965120871,0.8378226544264551,5352.0
/css/pl_facebook.css,41,475,2,7827,1297.654615638233,0.0,0.16023323706312015,0.5770900178601437,3688.0
/images/icon-abtus.gif,41,303,2,2177,548.9066684205302,0.0,0.16022008769118948,0.09466128227848596,605.0
/images/PL-bbb-logo.gif,41,520,2,10455,1670.8685697903904,0.0,0.1601856590858478,0.4369126424089579,2793.0
/ga.js,212,273,5,8834,1140.3949088578076,0.0,0.8097660845518021,19.878017643924466,25137.0
/images/surveyhead/fb-BG.png,41,702,224,6689,1389.1908172422864,0.0,0.15995131238101182,0.5443655504373304,3485.0
/__utm.gif,212,87,4,3304,326.5783025285808,0.0,0.8105958644316652,0.02770591333506668,35.0
/quant.js,212,155,3,3727,478.0631543648096,0.0,0.8102798523150307,4.166136154725232,5265.0
/pixel;r=1210992683;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2F;ref=;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886605750;tzo=420;a=p-833T_QPdA5xtA,41,106,2,1727,314.0667089647555,0.0,0.15972138357674612,0.005459226977720815,35.0
